Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2017-01-03,758.760009765625,747.7000122070312,757.9199829101562,753.6699829101562,3521100,753.6699829101562,0.36953482910180274
2017-01-04,759.6799926757812,754.2000122070312,758.3900146484375,757.1799926757812,2510500,757.1799926757812,0.3712558354949159
2017-01-05,782.4000244140625,760.260009765625,761.5499877929688,780.4500122070312,5830100,780.4500122070312,0.3826654483037906
2017-01-06,799.4400024414062,778.47998046875,782.3599853515625,795.989990234375,5986200,795.989990234375,0.3902849147211825
2017-01-09,801.77001953125,791.77001953125,798.0,796.9199829101562,3446100,796.9199829101562,0.3907409030082359
2017-01-10,798.0,789.5399780273438,796.5999755859375,795.9000244140625,2558400,795.9000244140625,0.39024080323367727
2017-01-11,799.5,789.510009765625,793.6599731445312,799.02001953125,2992800,799.02001953125,0.3917705800439152
2017-01-12,814.1300048828125,799.5,800.3099975585938,813.6400146484375,4873900,813.6400146484375,0.3989389661009503
2017-01-13,821.6500244140625,811.4000244140625,814.3200073242188,817.1400146484375,3791900,817.1400146484375,0.4006550645673669
2017-01-17,816.0,803.4400024414062,815.7000122070312,809.719970703125,3670500,809.719970703125,0.3970169142715685
2017-01-18,811.72998046875,804.27001953125,809.5,807.47998046875,2354200,807.47998046875,0.3959186160412831
2017-01-19,813.510009765625,807.3200073242188,810.0,809.0399780273438,2540800,809.0399780273438,0.39668350444640205
2017-01-20,816.02001953125,806.260009765625,815.280029296875,808.3300170898438,3376200,808.3300170898438,0.39633540076752793
2017-01-23,818.5,805.0800170898438,806.7999877929688,817.8800048828125,2797500,817.8800048828125,0.4010178920263309
2017-01-24,823.989990234375,814.5,822.0,822.4400024414062,2971700,822.4400024414062,0.4032537219740926
2017-01-25,837.4199829101562,825.2899780273438,825.7899780273438,836.52001953125,3922600,836.52001953125,0.4101573493269497
2017-01-26,843.8400268554688,833.0,835.530029296875,839.1500244140625,3586300,839.1500244140625,0.4114468771401104
2017-01-27,839.7000122070312,829.4400024414062,839.0,835.77001953125,2998700,835.77001953125,0.409789613941289
2017-01-30,833.5,816.3800048828125,833.0,830.3800048828125,3747300,830.3800048828125,0.40714681512067574
2017-01-31,826.989990234375,819.5599975585938,823.75,823.47998046875,3137200,823.47998046875,0.4037636376020445
2017-02-01,833.780029296875,824.9400024414062,829.2100219726562,832.3499755859375,3850200,832.3499755859375,0.40811271903568097
2017-02-02,842.489990234375,828.260009765625,836.5900268554688,839.9500122070312,7350500,839.9500122070312,0.411839122232872
2017-02-03,818.2999877929688,804.0,806.719970703125,810.2000122070312,10868800,810.2000122070312,0.39725228526833134
2017-02-06,810.719970703125,803.0,809.7999877929688,807.6400146484375,3897300,807.6400146484375,0.3959970830156648
2017-02-07,816.1599731445312,807.5,809.3099975585938,812.5,3466100,812.5,0.3983800011324143
2017-02-08,821.47998046875,812.5,812.6900024414062,819.7100219726562,2858000,819.7100219726562,0.40191517474673005
2017-02-09,825.0,819.7100219726562,821.5999755859375,821.3599853515625,2484900,821.3599853515625,0.40272417463935417
2017-02-10,828.0,822.8499755859375,823.8200073242188,827.4600219726562,2429600,827.4600219726562,0.40571510706522385
2017-02-13,843.0,828.5499877929688,831.6199951171875,836.530029296875,4172600,836.530029296875,0.4101622572536463
2017-02-14,838.3099975585938,831.4500122070312,837.0,836.3900146484375,2792400,836.3900146484375,0.4100936061326579
2017-02-15,842.8099975585938,832.8200073242188,834.0,842.7000122070312,2968900,842.7000122070312,0.41318748531362787
2017-02-16,845.0,839.3800048828125,841.8400268554688,844.1400146484375,2714700,844.1400146484375,0.41389353845115173
2017-02-17,847.27001953125,840.72998046875,842.0,845.0700073242188,3112300,845.0700073242188,0.4143495267382051
2017-02-21,857.97998046875,847.25,848.8400268554688,856.4400024414062,3507700,856.4400024414062,0.4199243927907106
2017-02-22,858.4299926757812,852.1799926757812,856.9500122070312,855.6099853515625,2617000,855.6099853515625,0.419517423917859
2017-02-23,860.8599853515625,848.0,857.5700073242188,852.1900024414062,3462000,852.1900024414062,0.4178405589386333
