Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2017-01-03,106.9000015258789,105.20999908447266,105.30000305175781,106.08000183105469,8884300.0,101.58435821533203,0.6995515843974353
2017-01-04,107.5,106.25,106.63999938964844,107.44000244140625,8322000.0,102.88671875,0.7085201983240086
2017-01-05,107.62000274658203,106.79000091552734,107.16999816894531,107.37999725341797,6303000.0,102.82926177978516,0.7081244901452312
2017-01-06,109.3499984741211,107.75,108.0199966430664,108.9800033569336,9551300.0,104.36145782470703,0.7186758361618208
2017-01-09,108.83000183105469,108.11000061035156,108.58000183105469,108.36000061035156,6195200.0,103.76773071289062,0.714587187064765
2017-01-10,108.81999969482422,107.3499984741211,107.9000015258789,108.37999725341797,7901900.0,103.78688049316406,0.7147190562493264
2017-01-11,109.48999786376953,108.37999725341797,108.54000091552734,109.44000244140625,7616800.0,104.80196380615234,0.7217093305321991
2017-01-12,109.0,107.43000030517578,108.12000274658203,107.52999877929688,8218900.0,102.972900390625,0.7091136851233548
2017-01-13,108.3499984741211,106.9000015258789,107.16000366210938,108.05999755859375,6489000.0,103.48043823242188,0.7126087971085179
2017-01-17,108.93000030517578,107.6500015258789,107.91000366210938,107.97000122070312,7586500.0,103.39425659179688,0.7120153103091716
2017-01-18,108.4000015258789,106.80999755859375,106.93000030517578,108.16000366210938,7162900.0,103.57621002197266,0.7132682939689646
2017-01-19,108.01000213623047,107.08000183105469,107.91999816894531,107.27999877929688,5350200.0,102.7334976196289,0.707465043597331
2017-01-20,107.81999969482422,107.18000030517578,107.3499984741211,107.66000366210938,5649000.0,103.09739685058594,0.709971010916917
2017-01-23,107.68000030517578,106.56999969482422,107.33999633789062,107.12000274658203,5716600.0,102.58026885986328,0.7064099391831999
2017-01-24,108.05999755859375,107.08000183105469,107.19999694824219,107.9000015258789,5456100.0,103.32722473144531,0.7115536926943868
2017-01-25,108.41999816894531,108.0,108.2300033569336,108.04000091552734,6180200.0,103.46129608154297,0.7124769279239564
2017-01-26,108.62000274658203,107.9800033569336,108.20999908447266,108.05999755859375,6088100.0,103.48043823242188,0.7126087971085179
2017-01-27,109.4000015258789,108.1500015258789,108.48999786376953,109.30000305175781,5578300.0,104.66788482666016,0.7207860953026295
2017-01-30,111.05000305175781,108.95999908447266,109.86000061035156,110.94000244140625,13793600.0,106.23838806152344,0.7316011796883419
2017-01-31,110.80000305175781,109.9800033569336,110.58999633789062,110.6500015258789,8485800.0,105.96067810058594,0.7296887494806488
2017-02-01,111.98999786376953,110.68000030517578,110.70999908447266,111.30000305175781,10501300.0,106.58313751220703,0.73397522751082
2017-02-02,111.54000091552734,110.55000305175781,111.20999908447266,110.61000061035156,6515900.0,105.9223861694336,0.7294249607989793
2017-02-03,111.1500015258789,110.20999908447266,110.9000015258789,110.30000305175781,7923400.0,105.62551879882812,0.7273806614067247
2017-02-06,110.1500015258789,109.30000305175781,109.91999816894531,109.56999969482422,6896300.0,104.92645263671875,0.7225666060132147
2017-02-07,109.7300033569336,108.7699966430664,109.6500015258789,109.0,10184800.0,104.38059997558594,0.7188077053463823
2017-02-08,111.41999816894531,108.9800033569336,109.55999755859375,109.0,13615500.0,104.38059997558594,0.7188077053463823
2017-02-09,109.8499984741211,109.0,109.0,109.48999786376953,6369700.0,104.84983825683594,0.7220390286498759
