Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2017-01-03,157.13999938964844,155.2100067138672,156.3000030517578,156.97000122070312,3426100.0,145.53367614746094,0.35624802088011304
2017-01-04,159.22999572753906,157.80999755859375,157.80999755859375,158.6199951171875,3189800.0,147.0634765625,0.3599927304138816
2017-01-05,159.6999969482422,157.39999389648438,158.41000366210938,158.7100067138672,2796000.0,147.1469268798828,0.3601970143721158
2017-01-06,159.66000366210938,157.88999938964844,158.97999572753906,159.10000610351562,2426000.0,147.50851440429688,0.3610821294235667
2017-01-09,159.24000549316406,158.1699981689453,159.0,158.32000732421875,2839400.0,146.78530883789062,0.35931189932066493
2017-01-10,159.94000244140625,158.57000732421875,158.9600067138672,159.07000732421875,2988300.0,147.4806671142578,0.36101404631424505
2017-01-11,159.6999969482422,158.27999877929688,159.5399932861328,159.39999389648438,2416500.0,147.78660583496094,0.36176296051678336
2017-01-12,159.16000366210938,156.6699981689453,159.14999389648438,158.2899932861328,3020500.0,146.7574920654297,0.359243781581074
2017-01-13,159.5800018310547,158.33999633789062,158.74000549316406,158.8300018310547,2435400.0,147.25814819335938,0.36046934680940246
2017-01-17,159.0399932861328,157.22999572753906,158.1999969482422,157.6699981689453,2758800.0,146.18267822265625,0.35783668448140066
2017-01-18,159.0500030517578,156.75,157.5500030517578,158.32000732421875,2087000.0,146.78530883789062,0.35931189932066493
2017-01-19,159.8699951171875,157.91000366210938,158.8699951171875,159.0,3144000.0,147.41574096679688,0.36085516263898165
2017-01-20,160.3000030517578,158.22999572753906,159.80999755859375,159.52999877929688,3384500.0,147.9071807861328,0.3620580104106901
2017-01-23,159.5,157.2899932861328,158.94000244140625,157.83999633789062,3931200.0,146.3402862548828,0.3582225003109798
2017-01-24,160.92999267578125,157.83999633789062,158.5800018310547,160.5500030517578,3927500.0,148.85284423828125,0.3643729400184344
2017-01-25,168.64999389648438,163.24000549316406,163.58999633789062,167.36000061035156,7480000.0,155.16668701171875,0.37982842917929865
2017-01-26,170.0,167.25,167.25,169.1199951171875,5436800.0,156.79844665527344,0.383822788324003
2017-01-27,169.8000030517578,167.00999450683594,169.2100067138672,167.6999969482422,4883200.0,155.48191833496094,0.380600060838457
2017-01-30,165.99000549316406,163.82000732421875,165.9199981689453,165.57000732421875,5456300.0,153.50709533691406,0.3757659869252726
2017-01-31,165.10000610351562,163.22000122070312,164.9600067138672,163.4199981689453,5350700.0,151.5137481689453,0.37088647809884806
2017-02-01,165.80999755859375,163.1199951171875,164.25,163.97000122070312,3138000.0,152.02369689941406,0.37213472615352733
2017-02-02,163.97000122070312,160.82000732421875,163.22000122070312,162.25999450683594,3791700.0,150.43824768066406,0.36825381577084626
2017-02-03,163.55999755859375,162.30999755859375,162.99000549316406,162.39999389648438,2981700.0,150.56809997558594,0.36857154849110374
2017-02-06,164.0800018310547,162.3800048828125,162.4199981689453,163.97999572753906,3110500.0,152.03294372558594,0.37215740897987815
2017-02-07,167.4199981689453,164.8699951171875,165.0,166.5,4243200.0,154.3693389892578,0.37787663257478266
2017-02-08,165.24000549316406,163.69000244140625,165.0,163.80999755859375,3041600.0,153.18174743652344,0.37177159315029895
2017-02-09,165.08999633789062,164.05999755859375,164.6699981689453,164.27999877929688,3451100.0,153.62124633789062,0.37283827470336406
2017-02-10,166.4499969482422,164.47000122070312,165.25,166.22999572753906,2689700.0,155.4447479248047,0.37726384996061846
2017-02-13,169.07000732421875,166.35000610351562,166.4499969482422,168.02999877929688,3765000.0,157.12794494628906,0.38134900967126456
2017-02-14,168.8000030517578,167.22000122070312,167.6999969482422,168.5,2580300.0,157.5674285888672,0.3824156912243296
2017-02-15,169.9499969482422,168.35000610351562,168.4199981689453,169.3000030517578,4033200.0,158.31553649902344,0.38423132161020224
2017-02-16,170.80999755859375,168.75,169.74000549316406,170.80999755859375,3070100.0,159.72756958007812,0.38765829842371324
2017-02-17,173.25,170.39999389648438,170.41000366210938,172.7100067138672,4982900.0,161.5043182373047,0.3919704249189444
2017-02-21,176.1699981689453,173.67999267578125,173.9199981689453,175.55999755859375,4231700.0,164.16940307617188,0.3984385627163872
2017-02-22,175.75,174.00999450683594,174.97999572753906,175.36000061035156,2832100.0,163.9823455810547,0.39798466377748637
2017-02-23,177.0,175.6999969482422,175.97000122070312,176.86000061035156,3502600.0,165.3850555419922,0.4013889577646466
2017-02-24,178.8000030517578,176.10000610351562,176.75,177.44000244140625,4197200.0,165.9274139404297,0.40270528892864754
2017-02-27,179.8800048828125,177.5500030517578,178.0,179.42999267578125,2892600.0,167.78831481933594,0.4072216301215744
2017-02-28,181.92999267578125,179.6699981689453,180.33999633789062,180.22999572753906,4785100.0,168.53636169433594,0.40903726050744704
2017-03-01,184.8000030517578,181.82000732421875,181.85000610351562,183.91000366210938,5461800.0,171.97764587402344,0.4173891464303534
2017-03-02,185.7100067138672,182.97000122070312,184.0,182.99000549316406,4909000.0,171.1173553466797,0.41530118360719415
2017-03-03,183.5800018310547,181.4499969482422,182.99000549316406,182.17999267578125,3917500.0,170.35984802246094,0.41346283576470144
2017-03-06,182.3000030517578,180.42999267578125,181.39999389648438,180.92999267578125,4244000.0,169.19094848632812,0.4106259241087346
2017-03-07,182.83999633789062,180.6199951171875,180.63999938964844,182.02000427246094,2452000.0,170.21022033691406,0.4130997373917423
2017-03-08,182.69000244140625,181.49000549316406,182.39999389648438,181.74000549316406,2321700.0,169.9484100341797,0.41246427195122726
2017-03-09,182.58999633789062,179.5800018310547,181.42999267578125,180.57000732421875,3100500.0,168.85433959960938,0.40980892679687464
2017-03-10,181.97000122070312,177.9199981689453,181.89999389648438,178.6999969482422,4595600.0,167.1056671142578,0.40556488341096514
2017-03-13,179.19000244140625,177.07000732421875,177.16000366210938,179.0500030517578,3499000.0,167.43296813964844,0.40635923252674355
2017-03-14,179.69000244140625,177.7100067138672,178.5399932861328,178.72999572753906,2346700.0,167.1337127685547,0.40563296652028685
2017-03-15,179.24000549316406,177.97000122070312,179.0,178.7100067138672,3569000.0,167.11502075195312,0.4055876008675852
2017-03-16,180.0,177.63999938964844,179.82000732421875,178.19000244140625,3100700.0,166.62872314453125,0.4044074359222276
2017-03-17,180.3800048828125,178.1699981689453,178.30999755859375,180.10000610351562,5037400.0,168.41482543945312,0.4087422452438096
2017-03-20,180.14999389648438,179.13999938964844,180.10000610351562,179.38999938964844,2062200.0,167.75088500976562,0.40713086418590194
2017-03-21,180.25,175.5,179.99000549316406,175.9600067138672,3239600.0,164.54342651367188,0.3993463952244582
2017-03-22,177.10000610351562,175.5,175.9600067138672,176.97999572753906,2505700.0,165.49725341796875,0.40166129020193325
2017-03-23,177.85000610351562,176.58999633789062,177.33999633789062,177.25999450683594,2006400.0,165.75909423828125,0.40229675564244827
2017-03-24,177.52999877929688,174.77000427246094,176.85000610351562,175.82000732421875,2386800.0,164.4125213623047,0.39902866250420066
2017-03-27,176.44000244140625,173.75,174.3699951171875,176.10000610351562,2750700.0,164.67434692382812,0.3996641279447157
2017-03-28,177.67999267578125,175.0,176.2899932861328,177.36000061035156,2412600.0,165.8526153564453,0.4025237224270333
2017-03-29,177.99000549316406,176.97000122070312,177.39999389648438,177.6300048828125,1640600.0,166.10508728027344,0.4031365050411976
2017-03-30,178.49000549316406,177.22000122070312,177.25,177.97999572753906,1737200.0,166.432373046875,0.40393081952670673
2017-03-31,178.17999267578125,176.80999755859375,178.02000427246094,176.86000061035156,2032700.0,165.3850555419922,0.4013889577646466
2017-04-03,177.72999572753906,175.5,177.0800018310547,176.64999389648438,2934800.0,165.1886444091797,0.4009123413691257
2017-04-04,178.7899932861328,176.75999450683594,176.8800048828125,178.6999969482422,2326500.0,167.1056671142578,0.40556488341096514
2017-04-05,180.17999267578125,176.88999938964844,179.0,177.0800018310547,2567200.0,165.59075927734375,0.4018882569865183
2017-04-06,178.22000122070312,177.1199951171875,177.55999755859375,177.3699951171875,2343600.0,165.8619384765625,0.40254640525338414
2017-04-07,179.08999633789062,177.25999450683594,178.38999938964844,178.85000610351562,2806900.0,167.2459259033203,0.4059053335878427
2017-04-10,179.97000122070312,177.47999572753906,179.0,177.55999755859375,2309300.0,166.0396270751953,0.4029776213659342
2017-04-11,178.60000610351562,176.9600067138672,177.5,178.57000732421875,2266300.0,166.98410034179688,0.4052698681473277
2017-04-12,178.25,175.94000244140625,178.25,176.0500030517578,2922700.0,164.62759399414062,0.3995506445524232
2017-04-13,176.8800048828125,175.55999755859375,175.74000549316406,175.6199951171875,2024100.0,164.22544860839844,0.39857472893503054
2017-04-17,179.0800018310547,175.64999389648438,175.83999633789062,179.02000427246094,2450200.0,167.40489196777344,0.4062911494174219
2017-04-18,179.97000122070312,177.1199951171875,178.58999633789062,177.85000610351562,2960200.0,166.31082153320312,0.4036358042630693
2017-04-19,179.89999389648438,178.16000366210938,178.47000122070312,178.39999389648438,2124500.0,166.8251190185547,0.4048840176874793
2017-04-20,179.82000732421875,178.35000610351562,178.74000549316406,179.3000030517578,2335200.0,167.66673278808594,0.40692661485793696
2017-04-21,180.92999267578125,179.4199981689453,179.4199981689453,180.3800048828125,3146600.0,168.67666625976562,0.4093777106843246
2017-04-24,182.4600067138672,181.61000061035156,181.75,182.05999755859375,3141900.0,170.24766540527344,0.4131905033274148
2017-04-25,183.85000610351562,182.52999877929688,182.52999877929688,183.50999450683594,3735400.0,171.60357666015625,0.4164813139222825
2017-04-26,183.0,180.11000061035156,182.30999755859375,181.7100067138672,4471600.0,169.9203643798828,0.4123961888419056
2017-04-27,183.75999450683594,182.58999633789062,182.58999633789062,183.22000122070312,3129100.0,171.33238220214844,0.4158231656554166
2017-04-28,184.92999267578125,183.02000427246094,183.4199981689453,184.8300018310547,2181600.0,172.8379364013672,0.41947710925351267
