Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2017-01-03,811.4400024414062,796.8900146484375,800.6199951171875,808.010009765625,1959000,808.010009765625,0.561106361205643
2017-01-04,813.4299926757812,804.1099853515625,809.8900146484375,807.77001953125,1515300,807.77001953125,0.5609397047960595
2017-01-05,813.739990234375,805.9199829101562,807.5,813.02001953125,1340500,813.02001953125,0.5645854621019425
2017-01-06,828.9600219726562,811.5,814.989990234375,825.2100219726562,2017100,825.2100219726562,0.573050565046607
2017-01-09,830.4299926757812,821.6199951171875,826.3699951171875,827.1799926757812,1408900,827.1799926757812,0.5744185717291391
2017-01-10,829.4099731445312,823.1400146484375,827.0700073242188,826.010009765625,1197400,826.010009765625,0.573606100540099
2017-01-11,829.9000244140625,821.469970703125,826.6199951171875,829.8599853515625,1325400,829.8599853515625,0.57627963894389
2017-01-12,830.3800048828125,821.010009765625,828.3800048828125,829.530029296875,1349500,829.530029296875,0.5760505075730334
2017-01-13,834.6500244140625,829.52001953125,831.0,830.9400024414062,1290200,830.9400024414062,0.577029635171657
2017-01-17,830.1799926757812,823.2000122070312,830.0,827.4600219726562,1440900,827.4600219726562,0.574613032463414
2017-01-18,829.8099975585938,824.0800170898438,829.7999877929688,829.02001953125,1027700,829.02001953125,0.5756963415103479
2017-01-19,833.0,823.9600219726562,829.0,824.3699951171875,1070500,824.3699951171875,0.5724672252284235
2017-01-20,829.239990234375,824.5999755859375,829.0900268554688,828.1699829101562,1306200,828.1699829101562,0.5751060506109915
2017-01-23,845.5399780273438,828.7000122070312,831.6099853515625,844.4299926757812,2457400,844.4299926757812,0.5863974885913261
2017-01-24,851.52001953125,842.280029296875,846.97998046875,849.530029296875,1688400,849.530029296875,0.5899391068335401
2017-01-25,858.7899780273438,849.739990234375,853.5499877929688,858.4500122070312,1655400,858.4500122070312,0.5961334102360265
2017-01-26,861.0,850.52001953125,859.0499877929688,856.97998046875,3493300,856.97998046875,0.5951125761503658
2017-01-27,867.0,841.9000244140625,859.0,845.030029296875,3752500,845.030029296875,0.586814171999926
2017-01-30,837.22998046875,821.030029296875,837.0599975585938,823.8300170898438,3516900,823.8300170898438,0.5720922483068608
2017-01-31,823.0700073242188,813.4000244140625,819.5,820.1900024414062,2020200,820.1900024414062,0.5695645130691346
2017-02-01,824.0,812.25,824.0,815.239990234375,2251000,815.239990234375,0.566127076275231
2017-02-02,824.5599975585938,812.0499877929688,815.0,818.260009765625,1689200,818.260009765625,0.5682242683266526
2017-02-03,826.1300048828125,819.3499755859375,823.1300048828125,820.1300048828125,1528100,820.1300048828125,0.5695228489667388
2017-02-06,822.3900146484375,814.2899780273438,820.9199829101562,821.6199951171875,1350900,821.6199951171875,0.5705575428301038
2017-02-07,831.9199829101562,823.2899780273438,825.5,829.22998046875,1666600,829.22998046875,0.5758421446764128
2017-02-08,834.25,825.1099853515625,830.530029296875,829.8800048828125,1302200,829.8800048828125,0.5762935411062358
2017-02-09,831.97998046875,826.5,831.72998046875,830.0599975585938,1194200,830.0599975585938,0.5764185334134233
2017-02-10,837.1500244140625,830.510009765625,832.9500122070312,834.8499755859375,1415100,834.8499755859375,0.5797448376778438
2017-02-13,841.739990234375,836.25,837.7000122070312,838.9600219726562,1295700,838.9600219726562,0.5825989770382054
2017-02-14,842.0,835.8300170898438,839.77001953125,840.030029296875,1363300,840.030029296875,0.5833420221847994
2017-02-15,841.77001953125,836.219970703125,838.8099975585938,837.3200073242188,1357200,837.3200073242188,0.5814601017265298
2017-02-16,842.6900024414062,837.260009765625,838.5,842.1699829101562,1005100,842.1699829101562,0.5848280700933463
2017-02-17,846.9400024414062,839.780029296875,841.3099975585938,846.5499877929688,1461200,846.5499877929688,0.5878696767221685
2017-02-21,852.2000122070312,846.5499877929688,847.989990234375,849.27001953125,1260300,849.27001953125,0.5897585482616109
2017-02-22,853.7899780273438,846.7100219726562,848.0,851.3599853515625,1224400,851.3599853515625,0.5912098831489347
2017-02-23,852.6199951171875,842.5,851.0800170898438,851.0,1386700,851.0,0.5909598985345595
2017-02-24,848.3599853515625,842.9600219726562,847.6500244140625,847.8099975585938,1346200,847.8099975585938,0.588744665257123
2017-02-27,850.6699829101562,843.010009765625,844.9500122070312,849.6699829101562,1010300,849.6699829101562,0.5900362948160363
2017-02-28,848.8300170898438,841.4400024414062,847.3499755859375,844.9299926757812,1383100,844.9299926757812,0.5867447035728388
2017-03-01,858.0,849.02001953125,851.3800048828125,856.75,1818700,856.75,0.5949528708219551
2017-03-02,856.489990234375,848.719970703125,856.3099975585938,849.8499755859375,1250900,849.8499755859375,0.5901612871232238
2017-03-03,850.8200073242188,844.7100219726562,848.9400024414062,849.0800170898438,1005000,849.0800170898438,0.5896266048732505
2017-03-06,848.9400024414062,841.1699829101562,846.8599853515625,847.27001953125,1047900,847.27001953125,0.5883696883355602
2017-03-07,853.3300170898438,845.52001953125,847.260009765625,851.1500244140625,1038700,851.1500244140625,0.5910640799828698
2017-03-08,856.9299926757812,851.25,853.1199951171875,853.6400146484375,1028800,853.6400146484375,0.5927932038092603
2017-03-09,860.7100219726562,852.6699829101562,853.6900024414062,857.8400268554688,1347700,857.8400268554688,0.595709818130895
2017-03-10,864.22998046875,857.6099853515625,862.7000122070312,861.4099731445312,1336600,861.4099731445312,0.598188895800411
2017-03-13,867.1300048828125,860.8200073242188,860.8300170898438,864.5800170898438,1166600,864.5800170898438,0.600390269300143
2017-03-14,867.5800170898438,860.1300048828125,863.75,865.9099731445312,1061700,865.9099731445312,0.6013138306340251
2017-03-15,869.8800048828125,861.2999877929688,867.9400024414062,868.3900146484375,1332900,868.3900146484375,0.603036045763884
2017-03-16,872.7100219726562,867.52001953125,870.530029296875,870.0,1104500,870.0,0.6041540678320408
2017-03-17,874.4199829101562,868.3699951171875,873.6799926757812,872.3699951171875,1868300,872.3699951171875,0.6057998634536396
2017-03-20,870.3400268554688,864.6699829101562,869.47998046875,867.9099731445312,1542200,867.9099731445312,0.6027026905600757
2017-03-21,873.469970703125,847.6900024414062,870.0599975585938,850.1400146484375,2538000,850.1400146484375,0.5903626989386717
2017-03-22,855.3499755859375,847.0,849.47998046875,849.7999877929688,1366700,849.7999877929688,0.5901265741020009
2017-03-23,841.6900024414062,833.0,841.3900146484375,839.6500244140625,3287700,839.6500244140625,0.5830781354080785
2017-03-24,844.0,829.0999755859375,842.0,835.1400146484375,2105700,835.1400146484375,0.5799462494932917
2017-03-27,841.3800048828125,824.2999877929688,828.0900268554688,838.510009765625,1934600,838.510009765625,0.5822864750779156
2017-03-28,845.4000244140625,832.27001953125,839.6900024414062,840.6300048828125,1519200,840.6300048828125,0.5837586632087581
2017-03-29,851.5900268554688,841.3800048828125,842.75,849.8699951171875,1457300,849.8699951171875,0.5901751892855696
2017-03-30,852.0,846.77001953125,851.97998046875,849.47998046875,949400,849.47998046875,0.5899043514276758
2017-03-31,849.5599975585938,845.239990234375,846.8300170898438,847.7999877929688,1441000,847.7999877929688,0.5887377141759502
2017-04-03,859.0,847.530029296875,848.75,856.75,1969400,856.75,0.5949528708219551
2017-04-04,853.0,847.510009765625,848.0,852.5700073242188,1348500,852.5700073242188,0.5920501586626662
2017-04-05,860.5900268554688,847.52001953125,854.7100219726562,848.9099731445312,1855200,848.9099731445312,0.5895085212625943
2017-04-06,853.5900268554688,844.0,849.5,845.0999755859375,1533600,845.0999755859375,0.5868627447988535
2017-04-07,845.8800048828125,837.2999877929688,845.0,842.0999755859375,1111600,842.0999755859375,0.5847794549097776
2017-04-10,846.739990234375,840.7899780273438,841.5399780273438,841.7000122070312,1046200,841.7000122070312,0.5845017083553522
2017-04-11,844.6300048828125,834.5999755859375,841.7000122070312,839.8800048828125,974300,839.8800048828125,0.5832378407364891
